Time,Match,RedTeamId,RedTeamName,RedTeamNumber,BlueTeamId,BlueTeamName,BlueTeamNumber
5:20,1,14,BEARS,68276,6,Gummi Bears,56812
5:25,2,13,Heartlake Dragons,65060,7,LLEGO Llamas,71958
5:30,3,12,Gear Grinders,71429,8,LEGO Legends,72075
5:35,4,9,RoboDragons,57616,11,Brookline Bumblebots,67598
5:40,5,10,Next Gen,34883,14,BEARS,68276
5:45,6,12,Gear Grinders,71429,13,Heartlake Dragons,65060
5:50,7,11,Brookline Bumblebots,67598,6,Gummi Bears,56812
5:55,Break,Break,Break,Break,Break,Break,Break
6:00,8,2,BrooklineBros,72043,3,2BD,71153
6:05,9,5,Robotic Pretzels,66880,4,Beach Balls of Doom,63674
6:10,10,14,BEARS,68276,1,404 Code not found,72022
6:15,11,13,Heartlake Dragons,65060,2,BrooklineBros,72043
6:20,12,3,2BD,71153,12,Gear Grinders,71429
6:25,13,4,Beach Balls of Doom,63674,11,Brookline Bumblebots,67598
6:30,14,1,404 Code not found,72022,5,Robotic Pretzels,66880
6:35,Break,Break,Break,Break,Break,Break,Break
7:10,15,7,LLEGO Llamas,71958,8,LEGO Legends,72075
7:15,16,10,Next Gen,34883,9,RoboDragons,57616
7:20,17,6,Gummi Bears,56812,4,Beach Balls of Doom,63674
7:25,18,3,2BD,71153,7,LLEGO Llamas,71958
7:30,19,8,LEGO Legends,72075,2,BrooklineBros,72043
7:35,20,9,RoboDragons,57616,1,404 Code not found,72022
7:40,21,5,Robotic Pretzels,66880,10,Next Gen,34883
7:45,Break,Break,Break,Break,Break,Break,Break